运行消息:[2016-04-13 20:48:58:426] CameraTime:[2016-04-13 20:48:36 980] [seq:  2]:  87.5  56.2    0 120 get=(  4000 10.0 ) set=(  2000  0.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:56:285] CameraTime:[2016-04-13 21:16:34 996] [seq:4192]:  23.5 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:56:486] CameraTime:[2016-04-13 21:16:35 397] [seq:4193]:  23.5 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:56:908] CameraTime:[2016-04-13 21:16:35 797] [seq:4194]:  23.6 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:57:483] CameraTime:[2016-04-13 21:16:36 198] [seq:4195]:  23.8 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:57:684] CameraTime:[2016-04-13 21:16:36 598] [seq:4196]:  23.9 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:58:184] CameraTime:[2016-04-13 21:16:36 999] [seq:4197]:  23.9 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:58:686] CameraTime:[2016-04-13 21:16:37 399] [seq:4198]:  24.0 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:59:097] CameraTime:[2016-04-13 21:16:37 800] [seq:4199]:  24.0 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:59:500] CameraTime:[2016-04-13 21:16:38 211] [seq:4200]:  24.0 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:16:59:710] CameraTime:[2016-04-13 21:16:38 613] [seq:4201]:  24.0 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:00:300] CameraTime:[2016-04-13 21:16:39 016] [seq:4202]:  24.2 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:00:502] CameraTime:[2016-04-13 21:16:39 418] [seq:4203]:  24.7 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:00:903] CameraTime:[2016-04-13 21:16:39 818] [seq:4204]:  25.2 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:01:503] CameraTime:[2016-04-13 21:16:40 220] [seq:4205]:  25.8 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:01:703] CameraTime:[2016-04-13 21:16:40 621] [seq:4206]:  26.3 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:02:244] CameraTime:[2016-04-13 21:16:41 022] [seq:4207]:  26.5 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:02:705] CameraTime:[2016-04-13 21:16:41 422] [seq:4208]:  26.8 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:02:916] CameraTime:[2016-04-13 21:16:41 823] [seq:4209]:  26.9 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:03:347] CameraTime:[2016-04-13 21:16:42 223] [seq:4210]:  27.3 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:03:901] CameraTime:[2016-04-13 21:16:42 624] [seq:4211]:  27.5 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:04:312] CameraTime:[2016-04-13 21:16:43 025] [seq:4212]:  27.6 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:04:512] CameraTime:[2016-04-13 21:16:43 425] [seq:4213]:  27.2 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:05:111] CameraTime:[2016-04-13 21:16:43 826] [seq:4214]:  26.3 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:05:312] CameraTime:[2016-04-13 21:16:44 227] [seq:4215]:  26.1 117.3   43  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:05:713] CameraTime:[2016-04-13 21:16:44 628] [seq:4216]:  26.2 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:06:194] CameraTime:[2016-04-13 21:16:45 028] [seq:4217]:  26.3 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:06:715] CameraTime:[2016-04-13 21:16:45 429] [seq:4218]:  26.4 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:07:117] CameraTime:[2016-04-13 21:16:45 830] [seq:4219]:  26.4 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:07:512] CameraTime:[2016-04-13 21:16:46 230] [seq:4220]:  26.1 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:07:723] CameraTime:[2016-04-13 21:16:46 631] [seq:4221]:  25.6 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:08:138] CameraTime:[2016-04-13 21:16:47 031] [seq:4222]:  25.4 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:08:551] CameraTime:[2016-04-13 21:16:47 432] [seq:4223]:  25.2 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:08:949] CameraTime:[2016-04-13 21:16:47 832] [seq:4224]:  25.1 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:09:510] CameraTime:[2016-04-13 21:16:48 233] [seq:4225]:  25.6 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:09:871] CameraTime:[2016-04-13 21:16:48 633] [seq:4226]:  26.2 116.8   44  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:10:534] CameraTime:[2016-04-13 21:16:49 034] [seq:4227]:  26.8 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:10:536] CameraTime:[2016-04-13 21:16:49 434] [seq:4228]:  27.8 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:11:124] CameraTime:[2016-04-13 21:16:49 835] [seq:4229]:  28.1 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:11:468] CameraTime:[2016-04-13 21:16:50 236] [seq:4230]:  28.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:11:920] CameraTime:[2016-04-13 21:16:50 637] [seq:4231]:  27.9 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:12:145] CameraTime:[2016-04-13 21:16:51 037] [seq:4232]:  27.1 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:12:701] CameraTime:[2016-04-13 21:16:51 438] [seq:4233]:  26.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:13:133] CameraTime:[2016-04-13 21:16:51 839] [seq:4234]:  25.9 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:13:333] CameraTime:[2016-04-13 21:16:52 244] [seq:4235]:  25.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:13:734] CameraTime:[2016-04-13 21:16:52 652] [seq:4236]:  25.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:14:145] CameraTime:[2016-04-13 21:16:53 053] [seq:4237]:  25.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:14:744] CameraTime:[2016-04-13 21:16:53 454] [seq:4238]:  25.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:14:937] CameraTime:[2016-04-13 21:16:53 855] [seq:4239]:  25.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:15:537] CameraTime:[2016-04-13 21:16:54 257] [seq:4240]:  25.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:15:738] CameraTime:[2016-04-13 21:16:54 657] [seq:4241]:  25.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:16:291] CameraTime:[2016-04-13 21:16:55 058] [seq:4242]:  25.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:16:742] CameraTime:[2016-04-13 21:16:55 459] [seq:4243]:  25.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:17:142] CameraTime:[2016-04-13 21:16:55 859] [seq:4244]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:17:473] CameraTime:[2016-04-13 21:16:56 260] [seq:4245]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:17:874] CameraTime:[2016-04-13 21:16:56 661] [seq:4246]:  23.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:18:344] CameraTime:[2016-04-13 21:16:57 061] [seq:4247]:  23.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:18:744] CameraTime:[2016-04-13 21:16:57 462] [seq:4248]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:18:985] CameraTime:[2016-04-13 21:16:57 862] [seq:4249]:  23.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:19:545] CameraTime:[2016-04-13 21:16:58 263] [seq:4250]:  23.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:19:956] CameraTime:[2016-04-13 21:16:58 664] [seq:4251]:  23.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:20:258] CameraTime:[2016-04-13 21:16:59 064] [seq:4252]:  23.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:20:730] CameraTime:[2016-04-13 21:16:59 465] [seq:4253]:  23.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:20:955] CameraTime:[2016-04-13 21:16:59 866] [seq:4254]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:21:359] CameraTime:[2016-04-13 21:17:00 267] [seq:4255]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:21:792] CameraTime:[2016-04-13 21:17:00 667] [seq:4256]:  23.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:22:216] CameraTime:[2016-04-13 21:17:01 068] [seq:4257]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:22:681] CameraTime:[2016-04-13 21:17:01 468] [seq:4258]:  23.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:23:152] CameraTime:[2016-04-13 21:17:01 869] [seq:4259]:  23.8 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:23:433] CameraTime:[2016-04-13 21:17:02 270] [seq:4260]:  23.9 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:23:765] CameraTime:[2016-04-13 21:17:02 670] [seq:4261]:  23.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:24:356] CameraTime:[2016-04-13 21:17:03 071] [seq:4262]:  23.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:24:796] CameraTime:[2016-04-13 21:17:03 471] [seq:4263]:  23.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:25:124] CameraTime:[2016-04-13 21:17:03 872] [seq:4264]:  23.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:25:558] CameraTime:[2016-04-13 21:17:04 273] [seq:4265]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:25:759] CameraTime:[2016-04-13 21:17:04 676] [seq:4266]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:26:359] CameraTime:[2016-04-13 21:17:05 077] [seq:4267]:  23.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:26:627] CameraTime:[2016-04-13 21:17:05 478] [seq:4268]:  23.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:27:159] CameraTime:[2016-04-13 21:17:05 880] [seq:4269]:  23.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:27:571] CameraTime:[2016-04-13 21:17:06 282] [seq:4270]:  23.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:27:781] CameraTime:[2016-04-13 21:17:06 687] [seq:4271]:  23.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:28:372] CameraTime:[2016-04-13 21:17:07 088] [seq:4272]:  23.8 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:28:772] CameraTime:[2016-04-13 21:17:07 488] [seq:4273]:  23.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:29:093] CameraTime:[2016-04-13 21:17:07 889] [seq:4274]:  23.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:29:575] CameraTime:[2016-04-13 21:17:08 290] [seq:4275]:  23.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:29:976] CameraTime:[2016-04-13 21:17:08 692] [seq:4276]:  23.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:30:347] CameraTime:[2016-04-13 21:17:09 092] [seq:4277]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:30:749] CameraTime:[2016-04-13 21:17:09 493] [seq:4278]:  24.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:31:180] CameraTime:[2016-04-13 21:17:09 893] [seq:4279]:  24.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:31:771] CameraTime:[2016-04-13 21:17:10 294] [seq:4280]:  24.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:31:973] CameraTime:[2016-04-13 21:17:10 695] [seq:4281]:  24.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:32:385] CameraTime:[2016-04-13 21:17:11 095] [seq:4282]:  24.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:32:586] CameraTime:[2016-04-13 21:17:11 496] [seq:4283]:  24.1 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:32:987] CameraTime:[2016-04-13 21:17:11 896] [seq:4284]:  23.9 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:33:426] CameraTime:[2016-04-13 21:17:12 297] [seq:4285]:  23.9 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:33:978] CameraTime:[2016-04-13 21:17:12 697] [seq:4286]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:34:280] CameraTime:[2016-04-13 21:17:13 098] [seq:4287]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:34:780] CameraTime:[2016-04-13 21:17:13 498] [seq:4288]:  23.9 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:35:180] CameraTime:[2016-04-13 21:17:13 899] [seq:4289]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:35:531] CameraTime:[2016-04-13 21:17:14 300] [seq:4290]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:35:931] CameraTime:[2016-04-13 21:17:14 700] [seq:4291]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:36:382] CameraTime:[2016-04-13 21:17:15 101] [seq:4292]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:36:783] CameraTime:[2016-04-13 21:17:15 502] [seq:4293]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:36:992] CameraTime:[2016-04-13 21:17:15 902] [seq:4294]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:37:582] CameraTime:[2016-04-13 21:17:16 303] [seq:4295]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:37:992] CameraTime:[2016-04-13 21:17:16 703] [seq:4296]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:38:224] CameraTime:[2016-04-13 21:17:17 104] [seq:4297]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:38:793] CameraTime:[2016-04-13 21:17:17 505] [seq:4298]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:38:995] CameraTime:[2016-04-13 21:17:17 905] [seq:4299]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:39:426] CameraTime:[2016-04-13 21:17:18 306] [seq:4300]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:39:996] CameraTime:[2016-04-13 21:17:18 706] [seq:4301]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:40:196] CameraTime:[2016-04-13 21:17:19 107] [seq:4302]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:40:698] CameraTime:[2016-04-13 21:17:19 507] [seq:4303]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:41:198] CameraTime:[2016-04-13 21:17:19 908] [seq:4304]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:41:589] CameraTime:[2016-04-13 21:17:20 308] [seq:4305]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:41:929] CameraTime:[2016-04-13 21:17:20 713] [seq:4306]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:42:402] CameraTime:[2016-04-13 21:17:21 114] [seq:4307]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:42:603] CameraTime:[2016-04-13 21:17:21 515] [seq:4308]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:43:174] CameraTime:[2016-04-13 21:17:21 917] [seq:4309]:  24.1 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:43:436] CameraTime:[2016-04-13 21:17:22 322] [seq:4310]:  24.1 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:44:015] CameraTime:[2016-04-13 21:17:22 724] [seq:4311]:  24.0 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:44:216] CameraTime:[2016-04-13 21:17:23 124] [seq:4312]:  24.2 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:44:627] CameraTime:[2016-04-13 21:17:23 525] [seq:4313]:  24.3 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:45:218] CameraTime:[2016-04-13 21:17:23 929] [seq:4314]:  24.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:45:610] CameraTime:[2016-04-13 21:17:24 330] [seq:4315]:  24.4 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:45:821] CameraTime:[2016-04-13 21:17:24 730] [seq:4316]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:46:229] CameraTime:[2016-04-13 21:17:25 131] [seq:4317]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:46:812] CameraTime:[2016-04-13 21:17:25 531] [seq:4318]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:47:153] CameraTime:[2016-04-13 21:17:25 932] [seq:4319]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:47:624] CameraTime:[2016-04-13 21:17:26 332] [seq:4320]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:47:824] CameraTime:[2016-04-13 21:17:26 733] [seq:4321]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:48:345] CameraTime:[2016-04-13 21:17:27 134] [seq:4322]:  24.5 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:48:819] CameraTime:[2016-04-13 21:17:27 534] [seq:4323]:  24.6 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:49:021] CameraTime:[2016-04-13 21:17:27 935] [seq:4324]:  24.7 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
运行消息:[2016-04-13 21:17:49:622] CameraTime:[2016-04-13 21:17:28 335] [seq:4325]:  24.8 117.6   45  50 get=(  2500  8.0 ) set=(  2500  8.0 ) trig=(     0  0.0 )
